ID,DATA_ID,TERMINAL_ID,READ_TIME,COUNTER_ID,MEASUREMENT_DATE,RAWDATA_CREATED_AT,CREATED_AT,UPDATED_AT,ACCELERATIONS,SIMILARITY_METRIC,PROC_CHANGED,PROC_STATUS,PROC_ERROR_ID,CONTRACTED_CYCLE_TIME,MOLD_ID,MOLD_CODE
34705,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614064248,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.04"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""0.98"",""value"":""65.535""},{""time"":""1.01"",""value"":""65.535""},{""time"":""1.05"",""value"":""65.535""},{""time"":""1.08"",""value"":""65.535""},{""time"":""1.14"",""value"":""65.535""},{""time"":""1.17"",""value"":""65.535""},{""time"":""1.29"",""value"":""65.535""},{""time"":""5.73"",""value"":""65.535""},{""time"":""5.76"",""value"":""65.535""},{""time"":""5.79"",""value"":""65.535""},{""time"":""5.82"",""value"":""65.535""},{""time"":""5.85"",""value"":""65.535""},{""time"":""5.88"",""value"":""65.535""},{""time"":""5.91"",""value"":""65.535""},{""time"":""6.03"",""value"":""65.535""},{""time"":""6.07"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""7.65"",""value"":""65.535""},{""time"":""7.68"",""value"":""65.535""},{""time"":""7.71"",""value"":""65.535""},{""time"":""29.37"",""value"":""65.535""}]",,,CREATED,,,,
34706,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614064618,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""0.35"",""value"":""65.535""},{""time"":""0.5"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.56"",""value"":""65.535""},{""time"":""1.59"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""29.8"",""value"":""65.535""}]",,,CREATED,,,,
34707,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614064950,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""8.01"",""value"":""65.535""},{""time"":""29.74"",""value"":""65.535""}]",,,CREATED,,,,
34708,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614065320,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""0.32"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.62"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.4"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""29.71"",""value"":""65.535""}]",,,CREATED,,,,
34709,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614065649,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""1.26"",""value"":""65.535""},{""time"":""1.29"",""value"":""65.535""},{""time"":""1.32"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.56"",""value"":""65.535""},{""time"":""6.0"",""value"":""65.535""},{""time"":""6.03"",""value"":""65.535""},{""time"":""6.07"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.34"",""value"":""65.535""},{""time"":""6.37"",""value"":""65.535""},{""time"":""6.4"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""29.64"",""value"":""65.535""}]",,,CREATED,,,,
34710,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614070035,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""1.29"",""value"":""65.535""},{""time"":""1.32"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""6.03"",""value"":""65.535""},{""time"":""6.07"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.34"",""value"":""65.535""},{""time"":""6.37"",""value"":""65.535""},{""time"":""6.4"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""7.95"",""value"":""65.535""},{""time"":""7.98"",""value"":""65.535""},{""time"":""29.68"",""value"":""65.535""}]",,,CREATED,,,,
34711,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614070406,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""0.32"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.56"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""29.8"",""value"":""65.535""}]",,,CREATED,,,,
34712,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614070736,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""8.04"",""value"":""65.535""},{""time"":""29.74"",""value"":""65.535""}]",,,CREATED,,,,
34713,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614071154,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.68"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""8.04"",""value"":""65.535""},{""time"":""29.77"",""value"":""65.535""}]",,,CREATED,,,,
34714,6137,EM-PL-TM103,2023-06-14 07:16:36.000,EMA2252M10022,20230614071533,2023-06-14 07:17:06,2023-06-14 07:17:09,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""0.32"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.56"",""value"":""65.535""},{""time"":""1.59"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""6.58"",""value"":""65.535""},{""time"":""6.61"",""value"":""65.535""},{""time"":""29.83"",""value"":""65.535""}]",,,CREATED,,,,
34761,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614071614,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""1.29"",""value"":""65.535""},{""time"":""1.32"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""6.03"",""value"":""65.535""},{""time"":""6.07"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.34"",""value"":""65.535""},{""time"":""6.37"",""value"":""65.535""},{""time"":""6.4"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""7.98"",""value"":""65.535""},{""time"":""8.01"",""value"":""65.535""},{""time"":""29.68"",""value"":""65.535""}]",,,CREATED,,,,
34762,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614072001,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.56"",""value"":""65.535""},{""time"":""1.59"",""value"":""65.535""},{""time"":""1.71"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.34"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""6.58"",""value"":""65.535""},{""time"":""6.61"",""value"":""65.535""},{""time"":""29.8"",""value"":""65.535""}]",,,CREATED,,,,
34763,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614072344,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.56"",""value"":""65.535""},{""time"":""1.59"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""6.58"",""value"":""65.535""},{""time"":""6.61"",""value"":""65.535""},{""time"":""29.8"",""value"":""65.535""}]",,,CREATED,,,,
34764,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614072726,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""0.28"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.56"",""value"":""65.535""},{""time"":""1.59"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""6.58"",""value"":""65.535""},{""time"":""6.61"",""value"":""65.535""},{""time"":""29.8"",""value"":""65.535""}]",,,CREATED,,,,
34765,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614073107,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.56"",""value"":""65.535""},{""time"":""1.59"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.31"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""6.58"",""value"":""65.535""},{""time"":""8.1"",""value"":""65.535""},{""time"":""8.13"",""value"":""65.535""},{""time"":""29.83"",""value"":""65.535""}]",,,CREATED,,,,
34766,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614073440,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.53"",""value"":""65.535""},{""time"":""1.62"",""value"":""65.535""},{""time"":""1.65"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.4"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""29.74"",""value"":""65.535""}]",,,CREATED,,,,
34767,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614073821,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.22"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.65"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.4"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""8.04"",""value"":""65.535""},{""time"":""8.07"",""value"":""65.535""},{""time"":""8.1"",""value"":""65.535""},{""time"":""8.13"",""value"":""65.535""},{""time"":""29.77"",""value"":""65.535""}]",,,CREATED,,,,
34768,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614074158,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""0.25"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""1.5"",""value"":""65.535""},{""time"":""1.65"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.22"",""value"":""65.535""},{""time"":""6.25"",""value"":""65.535""},{""time"":""6.28"",""value"":""65.535""},{""time"":""6.4"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""8.04"",""value"":""65.535""},{""time"":""8.07"",""value"":""65.535""},{""time"":""29.77"",""value"":""65.535""}]",,,CREATED,,,,
34769,6143,EM-PL-TM103,2023-06-14 08:16:28.000,EMA2252M10022,20230614074553,2023-06-14 08:16:52,2023-06-14 08:17:01,,"[{""time"":""0.01"",""value"":""65.535""},{""time"":""0.04"",""value"":""65.535""},{""time"":""0.07"",""value"":""65.535""},{""time"":""0.1"",""value"":""65.535""},{""time"":""0.13"",""value"":""65.535""},{""time"":""0.16"",""value"":""65.535""},{""time"":""0.19"",""value"":""65.535""},{""time"":""1.32"",""value"":""65.535""},{""time"":""1.35"",""value"":""65.535""},{""time"":""1.38"",""value"":""65.535""},{""time"":""1.41"",""value"":""65.535""},{""time"":""1.44"",""value"":""65.535""},{""time"":""1.47"",""value"":""65.535""},{""time"":""6.07"",""value"":""65.535""},{""time"":""6.1"",""value"":""65.535""},{""time"":""6.13"",""value"":""65.535""},{""time"":""6.16"",""value"":""65.535""},{""time"":""6.19"",""value"":""65.535""},{""time"":""6.37"",""value"":""65.535""},{""time"":""6.4"",""value"":""65.535""},{""time"":""6.43"",""value"":""65.535""},{""time"":""6.46"",""value"":""65.535""},{""time"":""6.49"",""value"":""65.535""},{""time"":""6.52"",""value"":""65.535""},{""time"":""6.55"",""value"":""65.535""},{""time"":""8.04"",""value"":""65.535""},{""time"":""8.07"",""value"":""65.535""},{""time"":""8.1"",""value"":""65.535""},{""time"":""8.13"",""value"":""65.535""},{""time"":""29.74"",""value"":""65.535""}]",,,CREATED,,,,
